parcel parcel,109541
boundary boundary,99395
transportation transportation,60550
property property,57575
road road,40647
crime crime,39853
land use,33458
planning planning,32724
zoning zoning,31754
park park,28272
water water,27399
environment environment,26814
building building,26284
ccg boundary,25733
boundary ccg,25648
demographic demographic,25262
street street,25173
output area,24551
contour contour,23305
elevation elevation,22890
school school,20928
use land,20533
local authority,20479
imagery imagery,19955
infrastructure infrastructure,19494
name code,18113
traffic traffic,17653
assessor data,17342
data assessor,17278
cadastral cadastral,17155
postcode directory,17015
ons postcode,16475
utility utility,16470
lidar lidar,16128
super output,15377
datasetcadastralparcel vtparcel,15203
vtparcel datasetcadastralparcel,15195
authority district,15038
national statistic,14981
directory onspd,14818
layer super,14505
geology geology,14225
address address,14190
highway highway,14110
property information,13569
information property,13375
county county,13274
aerial aerial,13002
population population,12874
map map,12870
